hour,cooling_kW
3297,4.127127953115531
3298,3.8999994388991457
3299,3.7266239436309756
3300,3.6619389378561658
3301,3.7226942071447975
3302,3.853435483717107
3303,3.9298871870393524
3304,4.026249773090814
3305,4.286199534738509
3306,4.681691274580015
3307,4.912857537815902
3308,5.0660972231758805
3309,5.105314354353512
3310,5.07471345782021
3311,4.603058682391938
3312,4.017583296428883
3313,3.8003321982688862
3314,3.61718680938026
3315,3.411275962312216
3316,3.2377676265765283
3317,3.1803013115947776
3318,3.9931805868053143
3319,4.082633827698208
3320,4.147322749917657
3321,4.229993854707233
3322,4.015514803300953
3323,3.8255695855206238
3324,3.8174716314484565
3325,3.883982124247554
3326,3.9613415078751153
3327,4.026946558907905
3328,4.113506310699589
3329,4.3755944129338795
3330,4.757685067086714
3331,4.987733818452184
3332,5.145291605829759
3333,5.17215761763191
3334,5.12113121127637
3335,4.61780729703943
3336,4.063378461147275
3337,3.8877257350815686
3338,3.7154660032645186
3339,3.5126575602641137
3340,3.3297098004464716
3341,3.269269786251543
3342,4.097771690588724
3343,4.364809076968819
3344,4.466290967112889
3345,4.536534345980434
3346,4.310502551073479
3347,4.1380144335471325
3348,4.168236116255378
3349,4.229388765413252
3350,4.281453106091222
3351,4.340372257083768
3352,4.4251213462757155
3353,4.469391256188484
3354,4.817243277884232
3355,5.002207882249594
3356,5.128592532352183
3357,5.155636393862326
3358,5.18576859888076
3359,4.714069935344679
3360,4.156320754210662
3361,3.9649653866917993
3362,3.7928018892027557
3363,3.605730845442815
3364,3.4235889362821212
3365,3.3582384436722252
3366,4.178503337226984
3367,4.434533879907606
3368,4.5342434432420164
3369,4.612022399862303
3370,4.372804090674941
3371,4.193878910212981
3372,4.221240872000697
3373,4.304771211391399
3374,4.387501731476074
3375,4.472205694960111
3376,4.529991672392411
3377,4.5608951066485375
3378,4.911119519512307
3379,5.082680260242273
3380,5.182981286918028
3381,5.2059014268195885
3382,5.242742532322961
3383,4.76008129637145
3384,4.144673636450278
3385,3.944498750565777
3386,3.776402712679612
3387,3.589506786147187
3388,3.4115027374537514
3389,3.3503317178839622
3390,4.169660421127355
3391,4.279737339639641
3392,4.361619454987215
3393,4.424638881989528
3394,4.188327709907882
3395,4.003080778291467
3396,3.997416703900472
3397,4.073594012948049
3398,4.1670436335753855
3399,4.207898851801046
3400,4.2565781064193
3401,4.488926532278554
3402,4.841885960460903
3403,5.044267082698011
3404,5.16260198086858
3405,5.171129399154986
3406,5.115686771812207
3407,4.598072265167715
3408,4.004816705455518
3409,3.8024150235691327
3410,3.616320784587153
3411,3.4304239828039718
3412,3.2450675045355606
3413,3.162826536137283
3414,3.963389474550262
3415,4.0707412755699
3416,4.155478529887993
3417,4.214648637231715
3418,3.962490315231777
3419,3.7779393881000964
3420,3.7628261941765238
3421,3.8229644671598457
3422,3.9259222354176146
3423,3.992703023460352
3424,4.075062108875861
3425,4.33969004250396
3426,4.715977917769897
3427,4.935427914580894
3428,5.086773863893033
3429,5.127808519030966
3430,5.101649460834587
3431,4.617742630425813
3432,4.04575976836302
3433,3.841869313881623
3434,3.6419493481152836
3435,3.4400642863690942
3436,3.2859970711491253
3437,3.233893588219443
3438,3.998363792808998
3439,4.079167841241897
3440,4.159985540702917
3441,4.234305838837604
3442,3.986688323034807
3443,3.7816401682232446
3444,3.7784375323850505
3445,3.866943220650973
3446,4.008634825123784
3447,4.0957562908487795
3448,4.1394918893919375
3449,4.373284181845207
3450,4.745253687953941
3451,4.955350466406532
3452,5.0851673111272
3453,5.109292250489707
3454,5.050705176318854
3455,4.561055020015286
3456,3.985677341141163
3457,3.7981835547303358
3458,3.630519252864944
3459,3.4537875765128896
3460,3.2817408319629755
3461,3.213989483099998
3462,4.003181346635396
3463,4.096868596275305
3464,4.176545042518694
3465,4.273870909451743
3466,4.075375823459661
3467,3.905989530590161
3468,3.873612134449319
3469,3.912096236967462
3470,4.01948664583186
3471,4.104591943437613
3472,4.1875703094821874
3473,4.455098428642125
3474,4.835909227315756
3475,5.050537595870563
3476,5.189893476512886
3477,5.245231659967388
3478,5.220273342947173
3479,4.7179091867642695
3480,4.120782197998661
3481,3.9244563386660607
3482,3.749532220697764
3483,3.5617869061660126
3484,3.4075209862955798
3485,3.357544396687313
3486,4.130018577611915
3487,4.209970142927914
3488,4.2757489075453385
3489,4.350797870108039
3490,4.12792451665717
3491,3.9420522850263606
3492,3.943603272697228
3493,4.000933775673504
3494,4.080460213760594
3495,4.145977224967577
3496,4.208924682226168
3497,4.44398140833826
3498,4.816570973015971
3499,5.0211341797552524
3500,5.145921078692246
3501,5.171755225895626
3502,5.101447293775012
3503,4.592178683115964
3504,4.046995003984346
3505,3.862974828639749
3506,3.6976554534965493
3507,3.521169908140997
3508,3.35362734145092
3509,3.295460526806525
3510,4.086524311511683
3511,4.349108674872896
3512,4.459489268624255
3513,4.534740566782476
3514,4.306423090027926
3515,4.126031015137351
3516,4.145574437663484
3517,4.224094079185626
3518,4.324352077316175
3519,4.421088951415463
3520,4.507930794636545
3521,4.542817789623197
3522,4.8795847221411774
3523,5.0535202476460075
3524,5.1579516257055325
3525,5.17761318153077
3526,5.199164057635689
3527,4.719802780686832
3528,4.152998690782423
3529,3.9664945069707414
3530,3.7906084639715427
3531,3.615816528699175
3532,3.4572767892223277
3533,3.389717023516186
3534,4.109797169234841
3535,4.335826312465409
3536,4.476641914385624
3537,4.600908176193047
3538,4.4150220434957985
3539,4.275958960862427
3540,4.239039926721428
3541,4.332072033905668
3542,4.50572661875463
3543,4.618200941185391
3544,4.709333873761117
3545,4.728308234032704
3546,5.053064467369662
3547,5.238640700702524
3548,5.367386169250341
3549,5.407540531153075
3550,5.451317737436817
3551,4.952746019789801
3552,4.347130638550437
3553,4.179280621974428
3554,4.014301358847912
3555,3.83712636481795
3556,3.692699567240668
3557,3.8001596698946827
3558,4.460531123111227
3559,4.5245884004561345
3560,4.594276373454446
3561,4.6477608845462095
3562,4.406077079051679
3563,4.212513220678781
3564,4.211151633019346
3565,4.273587826795404
3566,4.339071076491385
3567,4.399141211276095
3568,4.4615646691450594
3569,4.699119366371391
3570,5.066291701208808
3571,5.270488445484055
3572,5.40634118411761
3573,5.450747547200659
3574,5.421145314762033
3575,4.941620917070148
3576,4.360621055434462
3577,4.158577759718201
3578,3.991609714330876
3579,3.838994958688269
3580,3.723849347913993
3581,3.825380055966092
3582,4.476737071449064
3583,4.537218815433961
3584,4.602193386137084
3585,4.6781932014902115
3586,4.477876831568073
3587,4.244560294278108
3588,4.225877185577764
3589,4.254966086741731
3590,4.204534654761523
3591,4.102849180172729
3592,3.993768244220983
3593,4.057892562851648
3594,4.23836408467125
3595,4.274751793280768
3596,4.290064341536067
3597,4.269830358274126
3598,4.130409487249479
3599,3.572047446638934
3600,3.0013177309352352
3601,2.824010368618769
3602,2.6612828350241142
3603,2.513946473723387
3604,2.4254621549628914
3605,2.5331414067639613
3606,3.1962817603186378
3607,3.2914061480773618
3608,3.387441945951263
3609,3.5274920206560987
3610,3.3881458983689794
3611,3.269407779232248
3612,3.299806134837712
3613,3.405553875439786
3614,3.5334783652350112
3615,3.6396666643649236
3616,3.757002992770435
3617,4.059016342886547
3618,4.470669425170008
3619,4.688252021876068
3620,4.85157210393739
3621,4.952835119449399
3622,4.953632453508868
3623,4.499078722643345
3624,3.9683834965027307
3625,3.7914935844985242
3626,3.6328106610914563
3627,3.4741530236869806
3628,3.3558927526149587
3629,3.488076287986587
3630,4.150162899328439
3631,4.228286105145831
3632,4.313950277020518
3633,4.395034054672702
3634,4.1947683432224
3635,4.036705897766125
3636,4.0427586838629725
3637,4.108617212707006
3638,4.184705924871654
3639,4.229363068369222
3640,4.26069391616769
3641,4.499271103115335
3642,4.8736113066889235
3643,5.076195073985589
3644,5.200428977628856
3645,5.211646971766612
3646,5.161286237658881
3647,4.667704571174263
3648,4.084932907123999
3649,3.8948368360815198
3650,3.7176230133236765
3651,3.5100081544948103
3652,3.3600960091041436
3653,3.466122410132219
3654,4.111427563473136
3655,4.174481148874602
3656,4.249987724273237
3657,4.317982769817586
3658,4.073933133942097
3659,3.8866878216460523
3660,3.8916912306437172
3661,3.992435964476567
3662,4.112872209701064
3663,4.161343610801188
3664,4.2354380869893316
3665,4.4700535504241365
3666,4.882015196012937
3667,5.09792014815522
3668,5.21586994045396
3669,5.244992837795048
3670,5.193664258587258
3671,4.697966277647357
3672,4.12833237605498
3673,3.920176885373838
3674,3.7398058012669226
3675,3.531614437668042
3676,3.385082436683171
3677,3.481975231202457
3678,4.127469579170671
3679,4.364316751054016
3680,4.464999478747096
3681,4.510688608262117
3682,4.28814830868757
3683,4.1300608453461525
3684,4.137878399523619
3685,4.217746780671013
3686,4.323563937806934
3687,4.403812765907628
3688,4.511622514122027
3689,4.584274068503841
3690,4.9417797630087
3691,5.151443768717138
3692,5.288646532150923
3693,5.3299810452662175
3694,5.356780469570359
3695,4.867041532246124
3696,4.278920584107547
3697,4.085919379445417
3698,3.907538643145211
3699,3.7094111453295024
3700,3.5614834264207644
3701,3.662993835300242
3702,4.315645910197712
3703,4.540343422971984
3704,4.63708642948801
3705,4.702455123700766
3706,4.487364667818932
3707,4.309990690949577
3708,4.318911588627824
3709,4.41694837161092
3710,4.527250242957456
3711,4.594882913356315
3712,4.666510865172051
3713,4.732573103607791
3714,5.101337136184265
3715,5.2823660548252445
3716,5.39052281296206
3717,5.403123648568228
3718,5.439456165885087
3719,4.943863659031499
3720,4.323255345586807
3721,4.121174503298643
3722,3.928526294096418
3723,3.720207224479557
3724,3.572892531689116
3725,3.6694618939404586
3726,4.307461993442641
3727,4.37941934665048
3728,4.460258163824825
3729,4.526965989408568
3730,4.293782261861361
3731,4.115365652692202
3732,4.132649716250249
3733,4.221580992845953
3734,4.317907755203646
3735,4.369910734922266
3736,4.45257305635743
3737,4.712704016929955
3738,5.077008718081984
3739,5.277684953759356
3740,5.427398871702023
3741,5.468001496311995
3742,5.440295040075695
3743,4.957111799358317
3744,4.377316003127131
3745,4.1892783199788255
3746,4.022069253850594
3747,3.83107613591327
3748,3.7058047008161905
3749,3.824615861961067
3750,4.457083072324144
3751,4.541856297200305
3752,4.641627485470002
3753,4.723463104664507
3754,4.52909416517623
3755,4.37520883186978
3756,4.376272870339621
3757,4.457100142381216
3758,4.563428915624971
3759,4.627819696556281
3760,4.691190328717042
3761,4.936806589679052
3762,5.297093658589969
3763,5.51031298225719
3764,5.671232236705583
3765,5.687226458642323
3766,5.6453691503931145
3767,5.160771938939402
3768,4.562246228771508
3769,4.376683981243423
3770,4.206657632109023
3771,3.9969403885122863
3772,3.845788252818425
3773,3.9459841479917563
3774,4.563041822975052
3775,4.643244807440522
3776,4.753147927734934
3777,4.809182822222256
3778,4.574885612349866
3779,4.39930658214718
3780,4.381858753929575
3781,4.451689802654721
3782,4.546700253934122
3783,4.6007939029219616
3784,4.674253215840122
3785,4.932878166760844
3786,5.289334999821734
3787,5.501968488068796
3788,5.63780164964543
3789,5.649846579590296
3790,5.613136792716342
3791,5.122187524265701
3792,4.521155404947679
3793,4.341106875341373
3794,4.182206372425815
3795,3.963379970725255
3796,3.814347977370664
3797,3.9123226173848216
3798,4.536686625261551
3799,4.612026057393264
3800,4.697507111619366
3801,4.752350151083964
3802,4.5247882200564575
3803,4.335424068593847
3804,4.300965601303869
3805,4.358051941955726
3806,4.4370325863325
3807,4.472059361322088
3808,4.526255704990275
3809,4.764808358125231
3810,5.099838937127983
3811,5.28559521558944
3812,5.410488418931976
3813,5.407716306319838
3814,5.346925368788973
3815,4.845679374433964
3816,4.252109863463663
3817,4.060802745211721
3818,3.889343371170682
3819,3.678524746430772
3820,3.5362116650939504
3821,3.650070481460514
3822,4.3018215076279125
3823,4.384041925462285
3824,4.470562906237827
3825,4.519355611901971
3826,4.270559405947806
3827,4.093986538594932
3828,4.0864006541904345
3829,4.14965478797128
3830,4.2339522959346345
3831,4.275289566857739
3832,4.327381541264735
3833,4.564431352651876
3834,4.911249224658961
3835,5.097480992903934
3836,5.219980147245411
3837,5.234294678985899
3838,5.190364666665425
3839,4.694204019692012
3840,4.1200238672880545
3841,3.9320686261740065
3842,3.7606079335298688
3843,3.556451047500088
3844,3.4169807305869324
3845,3.5035303942075893
3846,4.118148135352338
3847,4.384816889833703
3848,4.527057188658014
3849,4.58757254489565
3850,4.389445359551042
3851,4.217534650414966
3852,4.214640290860904
3853,4.3138782604851755
3854,4.415273151918284
3855,4.48077475747335
3856,4.575723802944933
3857,4.636700773711906
3858,4.977150104705146
3859,5.170795607176423
3860,5.302893888380606
3861,5.3156648144582945
3862,5.362152322809694
3863,4.874298050343373
3864,4.296186140653558
3865,4.120952565518871
3866,3.9620012330254135
3867,3.759747735986581
3868,3.6312861261329963
3869,3.731540637336892
3870,4.343086439111947
3871,4.585225850365008
3872,4.739100248393707
3873,4.808583822306103
3874,4.590174828454328
3875,4.4219980091711
3876,4.416601481253801
3877,4.520158712679342
3878,4.63687064440273
3879,4.697225465284433
3880,4.7863221420045035
3881,4.834913172225533
3882,5.197393164168737
3883,5.3651959219921155
3884,5.472738612475038
3885,5.487880620720702
3886,5.541422536777718
3887,5.061043587607101
3888,4.468304776211003
3889,4.258049951527887
3890,4.062977757194087
3891,3.858080501089166
3892,3.724146548138015
3893,3.8137815393507313
3894,4.426282690786785
3895,4.4783630390605875
3896,4.586480778992737
3897,4.686798504425685
3898,4.45979410641972
3899,4.269007726625129
3900,4.257132868194268
3901,4.351693945999911
3902,4.470123310678661
3903,4.541287847861992
3904,4.635444252520207
3905,4.914431552019066
3906,5.323088653412378
3907,5.526436919709281
3908,5.656812885662662
3909,5.685417428269342
3910,5.661729139745905
3911,5.186069384715217
3912,4.599073355595287
3913,4.411524702004593
3914,4.2448980161399374
3915,4.033540015055481
3916,3.874736945899558
3917,3.9525860157668142
3918,4.5783123075349765
3919,4.670884088003904
3920,4.776343408568534
3921,4.841874177272052
3922,4.621570894827947
3923,4.446111450745981
3924,4.454311663335352
3925,4.580444668532625
3926,4.6944041860604635
3927,4.760382283033534
3928,4.836982862782566
3929,5.119101374188154
3930,5.539866212531558
3931,5.738926549988381
3932,5.862712080999149
3933,5.862091644509657
3934,5.796433875715222
3935,5.2920674784769535
3936,4.673186383108812
3937,4.463540281797434
3938,4.2757025406685125
3939,4.0536551340223905
3940,3.9072356582254057
3941,3.977875370738276
3942,4.58319661413447
3943,4.653333149660163
3944,4.753604534601078
3945,4.844566118035518
3946,4.595040426204518
3947,4.376703591180128
3948,4.364476221686047
3949,4.465969447370027
3950,4.576824175956931
3951,4.651876280861984
3952,4.735920481356204
3953,5.003444498425916
3954,5.382348242621493
3955,5.6050574909845805
3956,5.7375221361994395
3957,5.772250567663385
3958,5.7662597936498825
3959,5.2781595522607425
3960,4.651394600111308
3961,4.430908960029165
3962,4.251107221279487
3963,4.0355538734069
3964,3.894308732183624
3965,3.9576694029200192
3966,4.56416566705517
3967,4.658760423418286
3968,4.784264470246953
3969,4.869568744939102
3970,4.625891010966589
3971,4.449574615975661
3972,4.455500303593275
3973,4.556897652810266
3974,4.6805003893849655
3975,4.753746280910112
3976,4.828907959695155
3977,5.105247870577348
3978,5.4841418040846355
3979,5.706116803594887
3980,5.85414870386122
3981,5.892667078007217
3982,5.8950132018272186
3983,5.403183445539784
3984,4.81269007408794
3985,4.621620311397925
3986,4.447554539757831
3987,4.253755249807574
3988,4.132113182620182
3989,4.222120559705808
3990,4.8110128654727005
3991,4.879899132280807
3992,4.9833057940296674
3993,5.06719276063837
3994,4.866003780637509
3995,4.682287420098041
3996,4.6520567169891445
3997,4.737919613921049
3998,4.8147389087553
3999,4.861594776239913
4000,4.940846717129409
4001,5.1955608637661275
4002,5.519600687262306
4003,5.690667438393768
4004,5.839695599698298
4005,5.863171150633799
4006,5.8245008379377
4007,5.318008600341013
4008,4.734456549697665
4009,4.541321426422263
